,question,category,answer,choices/0,choices/1,choices/2,choices/3
1493,"What trio of actors starred as Alexander the Great, King Philip II of Macedon and Queen Olympias in Oliver Stones 2004 movie Alexander?",people,"Colin Farrell, Val Kilmer, Angelina Jolie","Brad Pitt, Christopher Plummer, Angelina Jolie","Colin Farrell, Peter OToole, Catherine Zeta Jones","Colin Farrell, Val Kilmer, Angelina Jolie","Colin Farrell, Anthony Hopkins, Angelina Jolie"
1494,In what month was the 26th President of the United States Theodore Roosevelt born?,people,October,October,April,January,June
1497,What university/college did Theodore Roosevelt attend?,people,Harvard,Stanford,Harvard,Notre Dame,Princeton
1498,What was Theodore Roosevelts position during the Spanish-American war?,people,A rough rider,A cavalry man,A rough rider,A rifle man,He did not participate in the Spanish-American.
1500,What was the name of Theodore Roosevelts second wife?,people,Edith,Susie,Samantha,Alice,Edith
1501,Which of these is the correct period of Theodore Roosevelts presidency?,people,1901-1909,1901-1909,1905-1909,1910-1918,1896-1900
1503,"After his first wifeâs death, Theodore Roosevelt went through another personal tragedy â his favorite son committed suicide. Where did this happen?",people,Alaska,Alaska,Texas,Hawaii,Maryland
1505,"This diverse trio of Geminis were born on May 24th. One is a prominent folk singer (1941), the other one is a soulful songstress dubbed The Empress of Soul (1944) and the third one is the daughter of a country/rock and roll music legend (1955).",people,"Bob Dylan, Patti LaBelle, Roseanne Cash","Bob Dylan, Patti LaBelle, Roseanne Cash","Woody Guthrie, Patti LaBelle, Roseanne Cash","Muddy Waters, Aretha Franklin, Roseanne Cash","Bob Dylan, Mary J Blige, Carlene Cash"
1507,With which two figures from Greek/Roman mythology is Gemini associated?,people,Castor and Pollux,Aphrodite and Zeus,Castor and Pollux,Hades and Athena,Poseidon and Hera
1508,Who was the 4th president of the USA?,people,James Madison,John Adams,James Monroe,Andrew Jackson,James Madison
1509,"Where was George Washington, Americas first president, born?",people,Virginia,Kentucky,Virginia,New York,Mississippi
1511,When was John F. Kennedy assassinated?,people,1963,1961,1964,none of the above,1963
1513,Who was the 40th president of the USA?,people,Ronald Reagan,Gerald Ford,Ronald Reagan,George w.Bush,Jimmy Carter
1515,What was Richard Nixons middle name?,people,Milhous,David,Milhous,Milton,Howard
1518,"What was the nickname of Edward Teach, the notorious English pirate who was active in the Caribbean Sea and western Atlantic during the Golden Age of Piracy?",people,Blackbeard,Blackbeard,Calico Jack,Black Bart,Barbarossa
1519,What English pirate captain employed in his crew the only two female pirates of the Golden Age of Piracy â Anne Bonny and Mary Read?,people,Calico Jack (Jack Rackham),Black Bart,Henry Morgan,Calico Jack (Jack Rackham),Bartholomew Sharp
1520,"What term is applied to pirate flags which often featured skeletons, daggers, cutlasses, skulls and crossbones?",people,Jolly Roger,Jolly Jack,Jolly Rider,Jolly Roger,Horrible Roger
1521,Who wrote the adventure novel Treasure Island which tells the story of pirates and buried gold?,people,Robert Louis Stevenson,Jules Verne,Rafael Sabatini,Emilio Salgari,Robert Louis Stevenson
1522,"Hayreddin Pasha, a Turkish pirate, who dominated the Mediterranean for decades, was nicknamed Barbarossa. What is the meaning of his nickname?",people,red beard,red beard,black beard,red nose,red eye
1523,"This sea captain, privateer and politician of the Elizabethan era was second-in-command of the English fleet against the Spanish Armada in 1588. He was respected as a hero by the English, but Spaniards considered him a pirate.",people,Francis Drake,Francis Drake,Edward Teach,Horatio Nelson,Henry Morgan
1524,"The city of Port Royal, known for Gallows Point where many pirates were executed, is located on what Caribbean Island?",people,Jamaica,Hispaniola,Jamaica,Cuba,Bermuda
1525,"This Barbadian landowner, sometimes called the gentleman pirate, bought a sailing vessel and decided to turn to piracy because of marital problems.",people,Stede Bonnet,Calico Jack,Henry Morgan,Stede Bonnet,Edward Teach
1526,What author created fictional character Peter Blood whose exploits are reportedly based on the piratical exploits of Henry Morgan?,people,Rafael Sabatini,Jonathan Swift,Rafael Sabatini,Emilio Salgari,Emilio Salgari
1527,What English pirate pioneered the route which became known as the Pirate Round?,people,Thomas Tew,Bartholomew Roberts,Barbarossa,Thomas Tew,Grace OMalley
1528,"Who wrote the plays Master Olaf, Swan Blood,  Erich XIV?",people,Strindberg,Ibsen,Strindberg,Chekhov,none of these
1529,Inspector General and The Marriage are plays by this author.,people,Gogol,Ibsen,Chekhov,Dostoevsky,Gogol
1530,"Who penned the plays The Seagull, Uncle Vanya, Three Sisters and The Cherry Orchard?",people,Chekhov,Gogol,Turgenev,Andreyev,Chekhov
1531,"A Rash Thing to Do, Fortunes Fool, An Evening in Sorrento are plays by this dramatist.",people,Turgenev,Tiarennti,Gogol,Turgenev,Havel
1532,"Who wrote Tick, Tick,....Boom!, Sacrimoralinority and Superbia?",people,Jonathan Larson,J.D. Salinger,Edward Albee,Jonathan Larson,none of these
1533,"Lakeboat, Glengarry Glen Ross, Speed-the Plow, American Buffalo, The Duck Variation are plays by this playwright.",people,David Mamet,Jason Miller,Moss Hart,David Mamet,Arthur Miller
1534,"Who is the author of After the Fall, The Crucible, A View From the Bridge and All My Sons?",people,Arthur Miller,Jason Miller,David Mamet,J. D. Salinger,Arthur Miller
1535,"Name the playwright who wrote The Second Man, End of Summer, No Time for Comedy.",people,S. N. Behrman,S. N. Behrman,Israel Horovitz,Harvey Fierstein,Lillian Hellman
1536,"Torch Song Trilogy, Safe Sex, Spookhouse, The Catered Affair are plays by this author.",people,Harvey Fierstein,Lillian Hellman,Israel Horovitz,S.N. Behrman,Harvey Fierstein
1537,"Name the author of The Childrens Hour, The Little Foxes, Watch on Rhine and Toys in the Attic?",people,Lillian Hellman,S. N. Behrman,Israel Horovitz,Lillian Hellman,Harvey Fierstein
1538,"Line, The Indian Wants the Bronx and Park Your Car in Harvard Yard were written by this playwright.",people,Israel Horvitz,S.N. Behrman,Israel Horvitz,Lillian Hellman,Harvey Fierstein
1539,"Who wrote the plays Widowers Houses, The Devils Disciple, Mrs. Warrens Profession, Back to Methuselah and You Never Can Tell?",people,George Bernard Shaw,John Galsworthy,Noel Coward,George Bernard Shaw,Oscar Wilde
1540,"What famous playwright wrote Pygmalion, John Bulls Other Island, The Doctors Dilemma, Man and Superman, Candida?",people,George Bernard Shaw,John Galsworthy,Oscar Wilde,George Bernard Shaw,Noel Coward
1542,"The Dutchess of Malfi, Northward Ho!, Westward Ho!, and The White Devil are plays by this author.",people,John Webster,J. B. Priestly,Harold Pinter,John Galsworthy,John Webster
1543,"Who wrote Time and the Conways, Dangerous Corner and The Inspector Calls?",people,J. B. Priestly,John Webster,Eugene Ionesco,Harold Pinter,J. B. Priestly
1544,"Name the author of The Dwarfs, The Homecoming, No Mans Land and The Caretaker.",people,Harold Pinter,David Mamet,John Webster,John Boynton Priestly,Harold Pinter
1545,"The Importance of Being Ernest, A Woman of No Importance, An Ideal Husband are plays by this author.",people,Oscar Wilde,Sean OCasey,Oscar Wilde,John Updike,William Inge
1546,"Which playwright wrote Riders to the Sea, The Tinkers Wedding, The Playboy of the Western World?",people,J. M. Synge,William Inge,Sean OCasey,J. M. Synge,Patrick Flaherty
1547,Who wrote The female knee is a joint and not an entertainment?,people,Percy Hammond,Sir Walter Scott,Dr. Phil,Judge Judy,Percy Hammond
1548,Who said Every radish I ever pulled up seemed to have a mortgage attached to it?,people,Ed Wynn,Donald Trump,Ed Wynn,Al Jolson,Al Gore
1549,Who wrote It is completely unimportant. That is why it is so interesting?,people,Agatha Christie,Ely Culbertson,Agatha Christie,Sting,Al Jolson
1550,"Who said Beulah, peel me a grape?",people,Mae West,Jenny Craig,Mae West,Don Johnson,Teri Hatcher
1551,Who wrote You might as well fall flat on your face as lean over too far backward?,people,James Thurber,Ronald Reagan,Jerry Springer,James Thurber,Phil Donahue
1552,"Who said You aint heard nothin yet, folks?",people,Al Jolson,Louis Armstrong,Ray Charles,Al Jolson,Jesse Jackson
1553,"Who wrote Indeed, I tremble for my country when I reflect that God is just?",people,Thomas Jefferson,George W. Bush,Abraham Lincoln,Thomas Jefferson,John F. Kennedy
1554,Who said From the sublime to the ridiculous is but a step?,people,Napoleon Bonaparte,Napoleon Bonaparte,Margaret Thatcher,Steve Martin,Groucho Marx
1555,Who wrote Imitation is the sincerest of flattery?,people,Charles Caleb Colton,Madonna,Cher,George Bernard Shaw,Charles Caleb Colton
1556,"Who wrote Then conquer we must, for our cause it is just?",people,Francis Scott Key,Saddam Hussein,Francis Scott Key,George Washington,Osama Bin Laden
1557,Which player was given the Calder Cup trophy in the 2005-2006 NHL season?,people,Alexander Ovechkin,Vincent Lacavlier,Alexander Ovechkin,Eric Staal,Sidney Crosby
1558,What NFL team won the 1999 Super Bowl?,people,Denver Broncos,San Diego Chargers,Denver Broncos,New England Patriots,Atlanta Falcons
1560,Who was the 2006-2007 Bowl Championship Series team winner?,people,Florida Gators,Florida Gators,Notre Dame Fighting Irish,USC Trojans,Ohio Buckeyes
1561,What was Jacqueline Kennedys maiden name?,people,Bouvier,Bouvier,Bonaparte,Girard,Davis
1562,What was Jacqueline Kennedys occupation?,people,Book Editor,Book Editor,Accountant,Lawyer,Doctor
1563,Where was Jacqueline Kennedy born?,people,"Southampton, New York","Newport, Rhode Island","McLean, Virginia","Southampton, New York",None of these
1567,Where did Jacqueline and John F. Kennedy honeymoon?,people,"Acapulco, Mexico","Acapulco, Mexico","Newport, Rhode Island","London, England","Paris, France"
1568,What did Jacqueline Kennedy do after her husbands assassination?,people,All of these,She refused to remove her blood-stained clothing.,All of these,She removed her wedding ring and slipped it onto the Presidents finger.,"She told aide Ken ODonnell, Now I have nothing left."
1569,What happened after Jacqueline Kennedys marriage to shipping magnate Aristotle Onassis ?,people,All of these,All of these,She lost her Secret Service protection.,She lost her Franking Privilege.,She became the target of paparazzi.
1571,Which Egyptian Pharaoh was named The Great Ancestor by his successors?,people,Ramses II,Khufu (Cheops),Cleopatra,Seti I,Ramses II
1572,Which ruler is considered the founder of the great Persian Empire?,people,Cyrus the Great,Darius the Great,Xerxes,Hammurabi,Cyrus the Great
1573,How old was Alexander the Great of Macedonia when he died?,people,32,32,54,43,21
1574,Which King of the Franks was also crowned Roman Emperor?,people,Charles I the Great (Charlemagne),Napoleon Bonaparte,Louis XIV,Charles I the Great (Charlemagne),Louis XVI
1575,Who was the first Emperor of the Holy Roman Empire?,people,Otto I,Rudolph I Hapsburg,Conrad I,Otto I,Frederic Barbarossa
1576,"What was the name of the largest empire in pre-Columbian America, ruled by Huayna Capac?",people,Inca,Aztec,Zulu,Inca,Mayan
1577,"Around the year 1200 AD a chieftain, called TemÃ¼jin, united tribes between Manchuria and Altai mountains and thus started one of the biggest empires in the world history. By what name is TemÃ¼jin better known?",people,Genghis Khan,Tsar Ivan the Terrible,Genghis Khan,Attila the Hun,Kublai Khan
1578,Shaka was a king of the Zulu Empire. Where was it situated?,people,South Africa,South Africa,Japan and other Pacific islands,West Africa,Australia
1579,This empire was ruled by Franz Joseph I for 68 years and was dissolved 2 years after his death.,people,Austria-Hungary,Ottoman Empire,Poland-Lithuania,Austria-Hungary,Spanish Empire
